2.10,1003.75,-200.00,10.72,1004.25,257.00,831.75,88.00,1490.25,911.25,23.45,40.38,1.15,,
1.10,893.25,-200.00,6.34,827.50,169.00,988.00,81.00,1356.50,672.00,23.20,42.82,1.20,,
1.60,989.50,-200.00,9.42,955.75,216.00,871.75,82.00,1476.00,825.75,23.63,43.20,1.24,,
2.40,1071.25,-200.00,12.53,1067.75,303.00,798.00,115.00,1556.25,987.75,23.90,40.80,1.19,,
2.90,1139.50,-200.00,15.21,1155.25,320.00,733.00,112.00,1659.75,1104.50,23.60,42.80,1.23,,
2.70,1103.25,-200.00,14.82,1142.75,310.00,740.50,116.00,1646.50,1088.50,23.22,43.28,1.22,,
3.10,1081.50,-200.00,15.94,1177.75,341.00,732.50,129.00,1604.75,1076.75,22.75,42.50,1.16,,
2.20,991.00,-200.00,9.98,977.00,272.00,872.25,110.00,1447.50,922.75,22.28,42.23,1.12,,
1.50,935.00,-200.00,6.89,852.00,229.00,978.00,105.00,1343.50,823.50,22.08,42.97,1.13,,
1.20,907.50,-200.00,5.54,790.00,168.00,1046.25,90.00,1316.50,717.00,22.15,42.65,1.12,,
1.30,927.33,-200.00,6.31,826.00,173.00,1021.33,94.00,1330.67,734.33,22.13,42.80,1.13,,
1.40,936.25,-200.00,6.71,844.00,186.00,977.50,96.00,1364.50,776.00,22.13,43.50,1.14,,
0.90,846.50,-200.00,3.71,694.25,112.00,1152.75,70.00,1240.25,593.75,21.47,45.57,1.15,,
0.70,811.75,-200.00,3.19,663.75,79.00,1211.50,57.00,1214.50,518.00,21.08,44.48,1.10,,
0.60,804.25,-200.00,2.44,615.75,-200.00,1270.50,-200.00,1189.25,496.25,20.43,47.10,1.12,,
-200.00,792.50,-200.00,2.74,635.50,62.00,1213.00,45.00,1194.75,514.25,20.58,45.90,1.10,,
0.50,774.75,-200.00,2.35,609.00,58.00,1318.50,42.00,1189.50,468.25,20.15,46.70,1.09,,
0.80,835.25,-200.00,3.64,690.25,122.00,1182.50,71.00,1257.00,621.25,20.13,47.82,1.11,,
1.20,913.25,-200.00,6.39,829.75,173.00,979.50,82.00,1371.00,757.25,20.00,50.70,1.17,,
1.10,902.75,-200.00,5.04,765.25,176.00,1034.75,81.00,1317.00,712.00,20.67,49.68,1.20,,
1.60,982.25,-200.00,7.90,895.00,233.00,892.00,89.00,1413.00,858.75,24.30,39.53,1.18,,
1.40,924.75,-200.00,6.56,837.50,210.00,949.00,83.00,1323.75,727.75,25.40,34.77,1.11,,
1.20,894.75,-200.00,5.25,775.75,178.00,1024.25,82.00,1274.25,639.50,26.55,30.70,1.05,,
1.40,930.00,-200.00,6.56,837.50,189.00,956.50,78.00,1318.75,679.50,27.67,28.12,1.03,,
1.60,952.50,-200.00,7.55,880.50,210.00,926.00,79.00,1338.50,703.75,27.55,28.70,1.04,,
1.10,884.50,-200.00,5.02,764.50,162.00,1017.25,78.00,1268.00,619.00,27.57,29.18,1.06,,
1.10,903.25,-200.00,5.30,778.50,137.00,1009.50,73.00,1278.25,582.75,28.10,28.62,1.07,,
1.30,927.00,-200.00,5.34,780.50,165.00,994.25,73.00,1266.75,593.75,29.15,26.77,1.06,,
1.50,979.00,-200.00,6.50,834.50,204.00,935.50,100.00,1337.50,699.75,28.40,28.35,1.08,,
2.00,1049.50,-200.00,9.18,946.50,266.00,831.50,122.00,1446.50,912.00,26.62,32.07,1.10,,
2.40,1091.25,-200.00,11.65,1037.25,299.00,769.50,132.00,1512.00,1038.25,25.35,35.33,1.13,,
2.00,1040.25,-200.00,9.16,945.50,234.00,826.50,116.00,1423.75,952.00,24.70,37.15,1.14,,
1.50,997.00,-200.00,7.52,879.00,181.00,885.25,109.00,1404.00,887.25,23.47,40.63,1.16,,
1.70,1041.75,-200.00,8.97,938.25,210.00,816.00,109.00,1455.75,1004.00,22.82,43.42,1.19,,
2.50,1190.75,-200.00,12.15,1054.75,304.00,706.75,116.00,1563.00,1221.00,22.18,47.85,1.26,,
2.20,1149.00,-200.00,10.49,995.75,255.00,754.25,104.00,1534.00,1176.50,21.33,50.47,1.27,,
1.40,972.50,-200.00,7.11,861.50,149.00,850.25,81.00,1435.75,957.25,20.58,53.20,1.27,,
1.20,940.25,-200.00,6.23,822.50,112.00,890.50,64.00,1414.50,852.50,19.63,56.63,1.28,,
1.20,949.00,-200.00,7.77,889.50,-200.00,854.25,-200.00,1484.25,884.25,18.80,59.80,1.28,,
0.90,829.75,-200.00,3.79,698.75,90.00,1011.75,54.00,1338.75,736.00,18.78,59.47,1.28,,
0.50,773.25,-200.00,2.34,608.75,46.00,1169.00,35.00,1256.25,590.00,19.27,56.98,1.26,,
0.60,811.00,-200.00,2.88,644.25,76.00,1143.50,44.00,1289.00,655.25,18.18,60.80,1.26,,
1.00,901.00,-200.00,4.81,753.75,139.00,936.00,62.00,1350.75,854.25,16.85,66.83,1.27,,
1.30,968.50,-200.00,7.68,886.00,179.00,862.75,68.00,1450.75,953.00,18.63,60.03,1.28,,
1.70,1026.50,-200.00,8.83,932.50,224.00,806.00,85.00,1465.00,1049.50,22.20,47.98,1.27,,
2.20,1094.25,-200.00,10.65,1001.50,272.00,754.50,110.00,1536.25,1113.50,26.45,35.73,1.21,,
2.10,1083.00,-200.00,10.16,983.50,251.00,783.50,115.00,1484.75,1048.75,29.98,28.50,1.19,,
2.20,1098.00,-200.00,11.02,1015.00,250.00,753.50,129.00,1507.75,995.50,32.20,24.73,1.17,,
2.00,1058.50,-200.00,11.93,1047.25,178.00,761.25,106.00,1548.75,840.75,29.55,28.57,1.16,,
2.00,1020.75,-200.00,10.85,1008.75,137.00,770.50,87.00,1544.75,768.50,29.85,28.53,1.18,,
1.20,925.00,-200.00,5.09,768.00,119.00,987.25,70.00,1289.25,541.25,31.13,26.13,1.16,,
1.80,1045.25,-200.00,8.27,910.25,193.00,877.50,106.00,1385.00,741.75,34.63,22.38,1.21,,
4.30,1302.75,-200.00,20.74,1316.75,329.00,630.50,151.00,1816.25,1196.25,33.20,25.43,1.27,,
3.80,1253.50,-200.00,16.81,1204.25,413.00,667.75,179.00,1655.25,1337.75,29.95,31.40,1.31,,
4.40,1345.25,-200.00,20.35,1306.25,489.00,586.75,188.00,1806.00,1415.75,27.50,38.05,1.38,,
3.80,1272.50,-200.00,15.32,1158.75,470.00,644.50,187.00,1704.25,1341.25,26.18,42.53,1.42,,
1.90,1095.50,-200.00,8.79,931.25,228.00,766.00,121.00,1506.00,1019.00,24.67,46.38,1.42,,
1.70,1076.75,-200.00,8.52,920.25,169.00,778.00,99.00,1508.50,935.00,23.63,49.97,1.44,,
1.80,1083.50,-200.00,8.73,928.75,189.00,751.00,100.00,1516.75,1080.50,22.72,53.65,1.46,,
1.10,980.00,-200.00,5.75,800.00,100.00,863.00,79.00,1406.50,902.75,22.72,53.77,1.47,,
0.80,881.75,-200.00,4.05,713.25,71.00,978.25,57.00,1343.25,730.50,22.85,53.05,1.46,,
0.70,851.00,-200.00,3.04,654.75,52.00,1051.25,43.00,1301.25,624.75,21.37,57.55,1.45,,
0.60,818.75,-200.00,2.17,596.50,-200.00,1112.25,-200.00,1280.75,613.25,19.95,62.30,1.44,,
0.50,803.50,-200.00,2.23,600.75,57.00,1122.00,50.00,1280.75,646.00,19.53,63.53,1.43,,
0.50,822.50,-200.00,2.66,630.50,69.00,1090.25,47.00,1304.25,670.50,20.23,60.75,1.42,,
0.90,902.75,-200.00,4.70,748.25,126.00,936.50,60.00,1372.75,801.25,19.38,63.52,1.41,,
3.50,1310.00,-200.00,21.72,1343.50,376.00,573.25,91.00,2026.25,1352.50,18.72,65.65,1.40,,
-200.00,1435.75,-200.00,32.18,1601.25,-200.00,455.25,-200.00,2338.00,1682.25,20.05,60.63,1.41,,
5.70,1479.00,-200.00,27.46,1490.25,737.00,493.75,159.00,2146.25,1748.50,23.45,49.70,1.42,,
3.50,1285.25,-200.00,18.11,1242.50,481.00,599.25,173.00,1814.75,1582.00,26.42,41.92,1.42,,
3.70,1261.50,-200.00,18.63,1257.75,425.00,597.00,174.00,1835.00,1483.75,29.88,34.00,1.41,,
3.10,1224.75,-200.00,17.56,1226.50,330.00,642.75,165.00,1773.75,1321.25,31.50,30.83,1.40,,
3.00,1161.75,-200.00,16.26,1187.75,303.00,675.50,136.00,1680.50,1125.25,30.20,30.18,1.27,,
2.60,1103.00,-200.00,11.84,1044.00,283.00,757.33,125.00,1522.67,966.67,30.53,29.30,1.26,,
2.40,1119.75,-200.00,11.87,1045.25,264.00,752.00,122.00,1562.75,975.25,31.80,27.40,1.27,,
2.60,1168.75,-200.00,15.45,1162.75,280.00,707.50,124.00,1639.25,1024.50,34.27,23.20,1.23,,
5.00,1386.00,-200.00,28.79,1522.25,505.00,559.50,184.00,1990.25,1469.25,34.05,23.03,1.21,,
5.60,1425.50,-200.00,31.13,1577.25,566.00,521.00,200.00,2080.00,1647.75,30.53,29.25,1.26,,
6.50,1476.25,-200.00,34.92,1662.50,681.00,473.25,225.00,2167.00,1784.50,28.15,32.43,1.22,,
4.10,1166.75,-200.00,19.49,1282.25,448.00,633.25,168.00,1684.50,1371.25,26.47,31.68,1.08,,
2.10,1032.25,-200.00,11.68,1038.50,231.00,761.00,118.00,1454.75,1070.75,24.75,33.73,1.04,,
2.00,1033.75,-200.00,9.85,972.00,230.00,747.25,115.00,1437.25,1117.75,23.88,38.07,1.11,,
1.40,985.50,-200.00,7.66,885.00,146.00,834.75,94.00,1407.25,930.75,22.97,42.97,1.19,,
0.80,908.25,-200.00,4.39,732.00,77.00,965.50,62.00,1310.75,721.75,23.50,44.65,1.28,,
0.80,891.25,-200.00,4.05,713.50,82.00,957.25,68.00,1294.50,773.00,22.25,47.70,1.26,,
0.60,842.50,-200.00,3.06,655.50,55.00,1042.00,50.00,1270.50,664.75,22.13,49.78,1.31,,
0.50,822.25,-200.00,2.39,612.00,-200.00,1093.50,-200.00,1254.25,594.00,21.80,51.45,1.33,,
0.40,813.50,-200.00,2.06,588.75,42.00,1118.75,36.00,1246.25,564.75,20.82,55.85,1.36,,
0.60,868.75,-200.00,3.34,672.50,102.00,1032.50,53.00,1307.25,688.25,18.85,63.02,1.36,,
1.40,1013.00,-200.00,8.15,905.25,231.00,803.75,79.00,1499.00,973.50,18.35,65.50,1.37,,
5.60,1515.25,-200.00,31.41,1583.50,699.00,495.50,133.00,2287.50,1590.50,18.20,66.07,1.37,,
7.30,1586.50,-200.00,41.17,1795.00,738.00,424.50,148.00,2530.50,1820.00,19.63,60.67,1.37,,
5.30,1490.00,-200.00,27.34,1487.25,665.00,507.75,161.00,2115.00,1806.75,22.60,51.42,1.39,,
4.40,1434.50,-200.00,24.18,1408.25,598.00,536.75,191.00,1990.75,1703.75,25.85,44.20,1.45,,
3.10,1246.00,-200.00,16.96,1208.75,340.00,632.00,158.00,1791.75,1269.75,28.47,39.03,1.49,,
3.30,1265.50,-200.00,17.72,1231.25,374.00,615.00,157.00,1767.75,1265.25,30.13,35.15,1.48,,
3.80,1277.00,-200.00,19.32,1277.25,401.00,585.50,188.00,1845.75,1226.00,29.45,36.38,1.47,,
2.30,1141.75,-200.00,12.68,1073.00,275.00,671.25,143.00,1635.25,986.50,29.20,37.90,1.51,,
2.60,1206.75,-200.00,14.59,1135.50,278.00,644.50,152.00,1695.50,1023.50,30.53,34.90,1.50,,
3.20,1252.25,-200.00,17.78,1233.00,342.00,617.75,168.00,1759.00,1127.00,31.52,31.43,1.43,,
5.00,1398.50,-200.00,26.55,1468.00,479.00,531.25,205.00,2072.25,1442.25,31.15,31.38,1.40,,
5.60,1464.25,-200.00,30.33,1558.50,553.00,484.75,204.00,2157.50,1639.25,28.55,37.18,1.43,,
5.40,1422.00,-200.00,28.68,1519.50,531.00,494.00,210.00,2087.00,1623.50,26.72,42.30,1.46,,
4.40,1307.50,-200.00,20.01,1296.75,428.00,567.25,173.00,1898.50,1454.25,24.78,48.98,1.51,,
2.40,1137.00,-200.00,11.92,1047.00,229.00,679.50,123.00,1620.25,1138.00,23.57,53.57,1.54,,
1.50,1040.00,-200.00,8.10,903.25,145.00,781.75,92.00,1494.25,950.75,23.02,55.75,1.55,,
1.30,1018.00,-200.00,7.66,885.00,112.00,809.25,77.00,1490.75,863.75,22.15,58.43,1.54,,
1.10,961.75,-200.00,5.91,807.75,99.00,866.25,74.00,1430.00,868.25,22.60,56.27,1.52,,
1.00,930.25,-200.00,5.09,768.00,98.00,915.50,74.00,1408.75,825.00,20.97,61.25,1.50,,
0.60,811.50,-200.00,2.41,613.25,54.00,1132.50,47.00,1301.75,625.50,23.05,53.98,1.50,,
0.50,826.00,-200.00,2.39,612.00,-200.00,1111.25,-200.00,1304.25,605.25,19.78,65.30,1.49,,
0.60,877.75,-200.00,3.84,702.00,59.00,948.50,44.00,1372.50,822.00,18.35,70.80,1.48,,
0.80,922.00,-200.00,5.01,764.00,162.00,891.75,69.00,1414.50,904.50,18.05,72.52,1.49,,
1.50,1046.50,-200.00,9.66,964.75,268.00,736.50,79.00,1605.50,1075.25,18.32,70.98,1.48,,
4.10,1375.50,-200.00,25.92,1452.25,531.00,521.25,108.00,2122.75,1541.25,18.55,68.85,1.46,,
5.50,1513.50,-200.00,34.28,1648.25,517.00,457.00,119.00,2399.75,1748.75,20.13,62.70,1.46,,
5.50,1494.00,-200.00,29.03,1528.00,701.00,479.25,165.00,2200.75,1797.75,23.48,52.00,1.48,,
3.70,1316.25,-200.00,20.05,1297.75,510.00,562.25,172.00,1888.25,1583.75,26.85,42.70,1.49,,
3.30,1269.25,-200.00,18.26,1247.00,415.00,596.50,180.00,1813.25,1441.00,29.08,36.73,1.45,,
2.50,1151.75,-200.00,13.45,1098.50,243.00,673.50,130.00,1630.50,1093.25,30.85,31.97,1.40,,
2.60,1138.00,-200.00,14.01,1117.00,267.00,657.25,120.00,1646.00,1018.50,27.92,37.03,1.37,,
2.20,1132.00,-200.00,12.05,1051.50,233.00,680.00,117.00,1608.75,944.25,28.52,37.25,1.43,,
2.60,1186.00,-200.00,15.32,1158.50,295.00,639.75,141.00,1700.50,1045.75,30.17,32.87,1.39,,
2.90,1228.00,-200.00,16.13,1183.75,309.00,657.25,151.00,1724.00,1088.50,32.88,27.73,1.36,,
5.00,1424.25,-200.00,27.30,1486.25,506.00,522.75,218.00,2084.00,1536.75,32.20,28.80,1.36,,
5.10,1427.00,-200.00,26.16,1458.25,479.00,506.75,213.00,2048.75,1566.00,28.82,38.95,1.52,,
5.20,1386.75,-200.00,26.74,1472.50,460.00,507.50,194.00,2064.50,1509.75,26.65,43.25,1.49,,
3.80,1283.50,-200.00,18.34,1249.25,363.00,582.00,167.00,1842.25,1299.75,24.60,53.97,1.65,,
2.20,1110.25,-200.00,11.85,1044.50,213.00,688.25,115.00,1638.00,1058.00,23.38,59.93,1.70,,
2.10,1109.75,-200.00,11.50,1032.00,183.00,701.50,98.00,1649.75,1001.75,22.52,62.65,1.69,,
1.80,1077.25,-200.00,9.65,964.25,163.00,748.50,93.00,1571.25,923.25,22.92,62.05,1.71,,
1.60,1036.50,-200.00,7.96,897.50,152.00,793.00,87.00,1539.00,836.00,22.22,64.95,1.72,,
1.40,1002.00,-200.00,6.94,854.00,104.00,817.75,71.00,1512.50,779.00,21.40,68.55,1.73,,
0.80,865.25,-200.00,3.70,693.75,61.00,989.00,49.00,1384.75,677.75,22.22,63.00,1.67,,
0.50,824.25,-200.00,2.43,615.00,-200.00,1131.25,-200.00,1335.75,601.25,22.45,59.90,1.61,,
-200.00,824.00,-200.00,2.24,601.75,54.00,1138.25,44.00,1336.75,592.50,21.15,63.78,1.58,,
0.50,846.67,-200.00,2.50,619.67,84.00,1085.33,58.00,1339.00,670.00,22.93,57.50,1.59,,
0.90,960.75,-200.00,6.34,827.50,132.00,892.25,66.00,1491.25,836.50,21.28,63.20,1.58,,
3.20,1336.25,-200.00,21.57,1339.50,422.00,539.50,112.00,2048.50,1399.50,21.35,63.50,1.59,,
2.80,1250.75,-200.00,18.84,1263.75,282.00,581.50,104.00,1897.25,1392.75,23.72,54.45,1.58,,
2.70,1289.50,-200.00,18.14,1243.50,293.00,603.50,103.00,1853.25,1415.00,25.03,50.85,1.59,,
2.40,1215.25,-200.00,14.75,1140.75,334.00,630.50,118.00,1765.75,1285.25,26.28,48.13,1.62,,
2.70,1248.25,-200.00,15.91,1176.75,324.00,607.50,129.00,1784.25,1230.00,26.37,47.27,1.60,,
2.80,1232.50,-200.00,16.13,1183.50,294.00,609.50,127.00,1774.50,1146.50,29.30,39.53,1.59,,
2.90,1229.00,-200.00,17.23,1216.75,273.00,598.50,130.00,1794.75,1106.50,28.97,39.58,1.56,,
2.60,1205.75,-200.00,15.84,1174.75,275.00,618.00,130.00,1745.75,1067.75,29.75,38.00,1.56,,
2.60,1215.00,-200.00,15.05,1150.25,282.00,608.25,118.00,1732.75,1115.00,30.37,37.23,1.59,,
3.20,1329.75,-200.00,18.85,1264.00,323.00,586.25,146.00,1860.25,1362.00,31.55,34.88,1.59,,
4.60,1446.25,-200.00,25.17,1433.50,442.00,521.75,190.00,2075.25,1619.25,31.62,34.77,1.59,,
4.90,1446.00,-200.00,26.13,1457.50,431.00,500.50,189.00,2059.25,1572.00,29.00,40.45,1.59,,
4.70,1420.75,-200.00,25.60,1444.25,402.00,510.00,173.00,2055.75,1446.25,27.17,45.95,1.63,,
3.30,1247.25,-200.00,16.88,1206.25,313.00,600.25,148.00,1784.50,1233.25,26.15,48.65,1.63,,
2.30,1168.00,-200.00,12.59,1070.00,228.00,666.50,116.00,1646.00,1102.25,25.07,50.50,1.58,,
2.10,1111.00,-200.00,10.35,990.50,218.00,721.25,109.00,1559.25,1027.50,24.05,50.68,1.50,,
1.70,1071.00,-200.00,8.85,933.50,179.00,763.00,94.00,1504.25,941.50,22.55,53.68,1.45,,
1.00,968.75,-200.00,6.50,834.50,97.00,859.25,64.00,1436.75,772.75,22.65,53.70,1.46,,
0.90,942.00,-200.00,5.33,779.75,83.00,914.50,59.00,1418.75,737.25,21.48,57.95,1.47,,
0.70,923.00,-200.00,4.61,743.50,80.00,907.50,64.00,1394.00,815.25,22.30,55.77,1.48,,
0.40,812.50,-200.00,1.96,580.75,-200.00,1176.25,-200.00,1320.00,627.00,22.73,53.80,1.47,,
0.40,850.50,-200.00,2.47,617.50,66.00,1098.50,52.00,1350.75,642.00,21.07,59.90,1.48,,
0.50,868.25,-200.00,2.79,638.75,109.00,1093.00,55.00,1367.00,610.00,20.43,62.97,1.49,,
1.30,1061.50,-200.00,8.39,915.00,232.00,791.50,83.00,1578.75,928.75,20.83,62.17,1.51,,
3.50,1417.75,-200.00,21.13,1327.50,535.00,546.25,114.00,2017.25,1426.50,21.35,61.55,1.55,,
5.50,1599.50,-200.00,33.96,1641.25,684.00,439.75,137.00,2430.00,1775.50,21.88,60.20,1.56,,
5.60,1583.00,-200.00,29.43,1537.50,803.00,461.25,160.00,2214.00,1788.25,22.98,56.40,1.56,,
3.40,1337.50,-200.00,20.30,1304.75,539.00,543.25,138.00,1929.00,1520.50,25.13,49.50,1.56,,
3.20,1284.50,-200.00,18.42,1251.50,364.00,581.25,134.00,1866.00,1292.75,26.63,44.32,1.52,,
3.70,1375.50,-200.00,22.30,1359.00,422.00,530.00,143.00,1997.75,1435.25,26.23,45.95,1.54,,
4.60,1466.50,-200.00,26.90,1476.50,483.00,491.00,153.00,2113.50,1591.75,25.43,48.70,1.56,,
4.20,1442.25,-200.00,23.96,1402.50,496.00,518.00,145.00,2026.00,1551.00,25.55,48.30,1.56,,
3.30,1358.25,-200.00,19.32,1277.25,403.00,563.25,123.00,1892.00,1429.25,25.70,47.78,1.55,,
2.70,1222.00,-200.00,14.52,1133.25,282.00,624.00,96.00,1698.00,1194.75,24.88,49.20,1.53,,
2.20,1134.00,-200.00,11.06,1016.50,268.00,723.50,107.00,1632.00,981.00,18.28,75.40,1.57,,
2.80,1120.00,-200.00,10.41,993.00,306.00,725.00,119.00,1564.50,961.75,16.30,73.95,1.36,,
2.90,1102.75,-200.00,10.53,997.25,293.00,736.25,109.00,1551.75,913.50,15.63,75.70,1.33,,
2.00,984.50,-200.00,5.84,804.50,240.00,894.75,107.00,1389.75,784.50,15.43,76.60,1.33,,
0.70,794.75,-200.00,2.16,596.00,93.00,1226.50,57.00,1187.75,482.25,14.00,75.38,1.20,,
0.60,786.50,-200.00,2.00,584.00,99.00,1317.25,60.00,1129.25,446.25,14.92,60.55,1.02,,
1.20,838.50,-200.00,3.83,701.00,55.00,1127.75,22.00,1156.25,552.75,15.47,50.85,0.89,,
1.20,834.75,-200.00,3.90,705.25,19.00,1117.00,2.00,1161.00,591.50,15.55,50.00,0.88,,
1.10,837.00,-200.00,3.68,692.75,26.00,1096.25,7.00,1178.25,584.00,15.43,53.57,0.93,,
0.60,761.00,-200.00,1.73,563.25,26.00,1316.00,8.00,1106.25,451.25,15.35,53.88,0.93,,
0.30,718.00,-200.00,0.99,498.50,-200.00,1494.50,-200.00,1058.75,381.50,15.25,52.38,0.90,,
0.30,724.00,-200.00,0.96,494.50,42.00,1531.25,27.00,1071.25,391.00,15.33,53.07,0.92,,
0.30,717.75,-200.00,0.88,486.25,32.00,1530.50,14.00,1071.50,398.25,15.35,53.65,0.93,,
0.40,743.50,-200.00,1.27,524.75,25.00,1434.25,3.00,1096.75,429.75,15.48,53.30,0.93,,
0.60,782.00,-200.00,2.09,590.50,28.00,1286.75,9.00,1130.00,460.50,15.43,52.72,0.92,,
0.70,797.75,-200.00,2.49,618.50,41.00,1204.25,14.00,1138.25,500.25,15.72,51.05,0.91,,
1.00,866.75,-200.00,4.63,744.25,130.00,1066.50,52.00,1207.00,594.00,16.95,47.72,0.91,,
1.10,862.25,-200.00,4.33,728.75,173.00,1103.00,64.00,1170.75,602.50,18.20,41.90,0.87,,
1.50,914.50,-200.00,6.49,834.25,168.00,1006.00,66.00,1242.50,686.00,19.13,36.98,0.81,,
1.40,856.75,-200.00,6.02,812.50,51.00,1040.25,14.00,1183.25,622.25,19.33,34.75,0.77,,
1.40,836.50,-200.00,6.00,812.00,31.00,1065.00,9.00,1170.50,624.00,19.80,31.20,0.71,,
1.00,805.00,-200.00,4.55,740.25,41.00,1160.50,12.00,1116.50,564.50,19.83,31.05,0.71,,
0.90,781.00,-200.00,3.90,705.00,41.00,1203.00,14.00,1067.75,513.75,20.22,28.65,0.67,,
1.10,814.50,-200.00,4.60,742.75,54.00,1182.50,21.00,1094.75,536.00,22.10,24.80,0.65,,
1.30,876.50,-200.00,6.71,844.25,112.00,1047.50,43.00,1193.00,669.00,21.13,27.67,0.69,,
1.80,926.25,-200.00,8.88,934.50,178.00,931.00,62.00,1261.75,785.50,20.08,30.32,0.70,,
2.40,986.75,-200.00,9.82,971.00,218.00,876.25,68.00,1311.75,891.00,19.47,32.98,0.74,,
2.70,1004.00,-200.00,10.79,1006.67,241.00,847.67,81.00,1321.33,925.67,19.30,32.33,0.72,,
1.70,897.00,-200.00,7.42,875.00,223.00,937.00,88.00,1226.75,902.25,18.42,33.23,0.70,,
2.20,1001.50,-200.00,10.31,989.25,279.00,840.00,99.00,1357.50,1010.50,17.80,36.47,0.74,,
2.80,1125.75,-200.00,13.83,1111.00,330.00,746.00,98.00,1472.50,1249.00,17.78,39.85,0.80,,
2.40,1066.75,-200.00,10.95,1012.50,330.00,794.25,97.00,1350.25,1132.50,16.95,43.02,0.82,,
2.50,1062.75,-200.00,11.73,1040.25,341.00,739.25,101.00,1413.00,1165.50,15.53,52.15,0.91,,
1.40,915.00,-200.00,7.84,892.50,205.00,872.25,90.00,1287.25,953.25,15.60,51.90,0.91,,
1.40,905.75,-200.00,7.65,884.75,-200.00,871.75,-200.00,1304.25,911.50,13.55,59.38,0.92,,
-200.00,843.50,-200.00,5.45,785.75,130.00,968.50,61.00,1225.50,830.50,13.40,59.92,0.92,,
0.90,816.00,-200.00,4.52,738.75,102.00,999.00,55.00,1187.50,792.50,12.53,63.20,0.91,,
0.60,768.00,-200.00,3.31,671.25,79.00,1128.00,46.00,1153.25,699.75,13.63,57.57,0.89,,
1.00,835.00,-200.00,5.43,784.50,148.00,988.50,56.00,1223.75,780.25,12.20,63.25,0.90,,
1.60,943.75,-200.00,8.22,908.00,261.00,865.00,83.00,1321.00,931.00,14.60,56.40,0.93,,
0.90,810.00,-200.00,2.98,650.50,107.00,1169.75,55.00,1116.75,574.50,19.83,38.60,0.88,,
0.90,819.25,-200.00,3.04,654.50,103.00,1221.75,47.00,1103.75,506.75,21.60,33.43,0.85,,
1.00,843.50,-200.00,3.47,680.25,122.00,1147.00,61.00,1128.75,518.00,22.02,32.15,0.84,,
1.00,846.00,-200.00,3.60,688.25,127.00,1126.75,58.00,1138.25,518.25,22.70,30.17,0.82,,
0.90,841.75,-200.00,4.00,710.50,110.00,1076.50,59.00,1159.75,515.75,22.28,30.38,0.81,,
0.90,840.25,-200.00,4.20,721.50,98.00,1048.00,54.00,1169.00,506.50,22.05,30.47,0.80,,
0.90,815.00,-200.00,3.08,657.00,146.00,1166.00,69.00,1098.25,489.75,22.13,29.50,0.78,,
0.90,838.25,-200.00,3.55,685.00,119.00,1175.75,54.00,1121.25,465.00,23.40,27.05,0.77,,
2.70,991.50,-200.00,10.25,987.00,234.00,822.75,95.00,1327.00,781.00,23.10,27.03,0.75,,
2.20,990.25,-200.00,7.79,890.50,261.00,908.00,99.00,1277.75,765.25,21.47,31.40,0.79,,
3.30,1065.75,-200.00,10.71,1003.75,371.00,795.00,127.00,1383.50,1005.50,20.25,35.48,0.83,,
2.10,970.50,-200.00,7.30,869.75,266.00,910.75,98.00,1287.25,798.00,19.63,36.25,0.82,,
1.80,962.50,-200.00,7.71,887.25,268.00,852.50,112.00,1311.25,938.25,18.70,39.73,0.85,,
1.90,1009.75,-200.00,8.63,924.75,294.00,828.75,115.00,1351.00,996.25,18.03,42.70,0.87,,
2.30,1054.00,-200.00,10.00,977.50,303.00,767.75,114.00,1397.75,1109.25,17.13,47.55,0.92,,
1.90,998.00,-200.00,8.50,919.50,241.00,802.00,103.00,1365.00,1041.75,16.62,51.32,0.96,,
1.30,919.25,-200.00,5.79,801.75,142.00,890.50,81.00,1265.00,939.50,15.87,55.18,0.99,,
1.00,884.00,-200.00,5.00,763.50,110.00,920.75,75.00,1246.50,900.00,14.85,58.93,0.99,,
0.60,803.25,-200.00,2.94,648.25,-200.00,1078.50,-200.00,1177.50,774.00,14.15,61.02,0.98,,
0.60,820.25,-200.00,3.36,673.75,104.00,1024.00,64.00,1187.50,789.50,13.97,62.65,0.99,,
0.90,893.50,-200.00,5.63,794.25,179.00,888.50,71.00,1266.25,907.50,14.05,61.70,0.98,,
1.50,987.75,-200.00,9.04,941.00,361.00,800.50,99.00,1398.50,1034.50,14.35,60.28,0.98,,
5.50,1372.25,-200.00,26.90,1476.50,799.00,542.25,132.00,1973.25,1555.75,15.00,57.70,0.98,,
4.00,1208.75,-200.00,18.79,1262.25,614.00,617.50,135.00,1707.50,1391.75,16.85,50.32,0.96,,
1.80,951.00,-200.00,8.21,907.75,275.00,872.75,94.00,1313.50,903.50,19.68,40.18,0.91,,
1.90,992.00,-200.00,9.10,943.25,325.00,846.50,103.00,1351.00,936.25,22.23,33.58,0.89,,
1.70,963.50,-200.00,9.20,947.00,327.00,861.75,123.00,1328.25,907.00,23.68,29.58,0.85,,
1.60,917.00,-200.00,8.25,909.50,252.00,885.75,95.00,1275.25,744.00,21.90,30.67,0.80,,
1.90,937.00,-200.00,9.06,941.50,226.00,851.50,90.00,1276.00,772.50,22.27,29.53,0.78,,
1.60,961.00,-200.00,9.24,948.75,230.00,853.00,99.00,1305.50,812.25,23.80,26.97,0.78,,
